index,link,name,user rating,Price (in Indian Rupees),Type,Dedicated Graphic Memory Capacity,Processor Brand,SSD,RAM (in GB),RAM Type,Expandable Memory,Operating System,Touchscreen,Screen Size (in inch),Weight (in kg),Refresh Rate,screen_resolution,company,Storage,Processor name,CPU_ranking,battery_backup,gpu name ,gpu_benchmark,ram_type_tokenized,gpu_processor tokenized
620,https://www.flipkart.com/msi-modern-14-core-i7-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mou-473in-notebook/p/itm65bc52fdafcf6?pid=COMG4J5GG6MEYVUH&lid=LSTCOMG4J5GG6MEYVUHMYZQRU&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_26_621&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=8cffb17d-fed5-49fb-b613-2928f82b07cb.COMG4J5GG6MEYVUH.SEARCH&ssid=ap3nxilsofjaj3sw1653222410591,"msi modern 14 core i7 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mou-473in notebook  (14 inch, carbon grey, 1.3 kg)",4.3,59990,2,0,1,1,8,ddr4,0,1,0,14,1.3,60,1080,5,512,intel core i7 11th gen,61,4.5,intel iris xe,17.5,4,8
621,https://www.flipkart.com/msi-modern-14-core-i7-11th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-b11sbu-496in-notebook/p/itm35eb68dd13afd?pid=COMG4J5GTABB7YYH&lid=LSTCOMG4J5GTABB7YYH7HM8LR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_26_622&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=8cffb17d-fed5-49fb-b613-2928f82b07cb.COMG4J5GTABB7YYH.SEARCH&ssid=ap3nxilsofjaj3sw1653222410591,"msi modern 14 core i7 11th gen - (8 gb/512 gb ssd/windows 10 home/2 gb graphics) modern 14 b11sbu-496in notebook  (14 inch, carbon grey, 1.3 kg)",3.5,80590,2,2,1,1,8,ddr4,0,1,0,14,1.3,6,1080,5,512,intel core i7 11th gen,61,4.5,nvidia geforce mx 450,33.8,4,13
622,https://www.flipkart.com/msi-modern-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mou-637in-thin-light-laptop/p/itma6fa97233969e?pid=COMG5AYMUKSXMNFQ&lid=LSTCOMG5AYMUKSXMNFQ4MBP5D&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_26_623&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=8cffb17d-fed5-49fb-b613-2928f82b07cb.COMG5AYMUKSXMNFQ.SEARCH&ssid=ap3nxilsofjaj3sw1653222410591,"msi modern 14 core i5 11th gen - (8 gb/512 gb ssd/windows 10 home) modern 14 b11mou-637in thin and light laptop  (14 inch, carbon gray, 1.3 kg)",4.3,46990,2,0,1,1,8,ddr4,0,1,0,14,1.3,60,1080,5,512,intel core i5 11th gen,108,4.5,intel uhd,5.05,4,7
623,https://www.flipkart.com/asus-tuf-gaming-core-i5-11th-gen-8-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-fx506hcb-hn228t-laptop/p/itm993f5ad38ab95?pid=COMG5QHNJ4AYVTXV&lid=LSTCOMG5QHNJ4AYVTXVCJAOAR&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_26_624&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=8cffb17d-fed5-49fb-b613-2928f82b07cb.COMG5QHNJ4AYVTXV.SEARCH&ssid=ap3nxilsofjaj3sw1653222410591,"asus asus tuf gaming core i5 11th gen - (8 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 3050) fx506hcb-hn228t gaming laptop  (15.6 inch, graphite black, 2.30 kg)",4.5,75990,1,4,1,1,8,ddr4,0,1,0,15.6,2.3,60,1080,1,1000,intel core i5 11th gen,108,4,nvidia geforce rtx 3050,72.6,4,2
624,https://www.flipkart.com/asus-tuf-gaming-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-fx706hcb-hx162t-laptop/p/itm79752f1c96db1?pid=COMG5QHNKRHF7F3A&lid=LSTCOMG5QHNKRHF7F3AEAUQ5D&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_625&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNKRHF7F3A.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus asus tuf gaming core i5 11th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 3050) fx706hcb-hx162t gaming laptop  (17.3 inch, graphite black, 2.60 kg)",4.5,71990,1,4,1,1,8,ddr4,0,1,0,17.3,2.6,60,1080,1,512,intel core i5 11th gen,108,4,nvidia geforce rtx 3050,72.6,4,2
625,https://www.flipkart.com/asus-tuf-gaming-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-fx506hcb-hn225t-laptop/p/itm5483d0096dc5a?pid=COMG5QHN3ZEZG9DN&lid=LSTCOMG5QHN3ZEZG9DN2B0HBF&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_626&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHN3ZEZG9DN.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus asus tuf gaming core i7 11th gen - (16 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 3050) fx506hcb-hn225t gaming laptop  (15.6 inch, graphite black, 2.30 kg)",4.5,103990,1,4,1,1,16,ddr4,0,1,0,15.6,2.3,60,1080,1,1000,intel core i7 11th gen,61,4,nvidia geforce rtx 3050,72.6,4,2
626,https://www.flipkart.com/asus-vivobook-gaming-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571lh-bq429t-laptop/p/itm2a60eaf23510e?pid=COMG5QHNJD7DMG8E&lid=LSTCOMG5QHNJD7DMG8EKYOAGS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_627&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNJD7DMG8E.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus vivobook gaming core i5 10th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650) f571lh-bq429t gaming laptop  (15.6 inch, star black, 2.14 kg)",4.4,62990,1,4,1,1,8,ddr4,0,1,0,15.6,2.14,60,1080,1,1256,intel core i5 10th gen,187,4,nvidia geforce gtx 1650,59.9,4,6
627,https://www.flipkart.com/asus-vivobook-gaming-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571gt-hn1062t-laptop/p/itm17141ef4f3a14?pid=COMG5QHN77MU7AGD&lid=LSTCOMG5QHN77MU7AGD4M21N0&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_628&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHN77MU7AGD.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus vivobook gaming core i5 9th gen - (8 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650) f571gt-hn1062t gaming laptop  (15.6 inch, star black, 2.14 kg)",4.3,57990,1,4,1,1,8,ddr4,0,1,0,15.6,2.14,60,1080,1,1256,intel core i5 9th gen,206,4,nvidia geforce gtx 1650,59.9,4,6
628,https://www.flipkart.com/asus-vivobook-gaming-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571lh-bq436t-laptop/p/itmaf72e6162910e?pid=COMG5QHNA2CNJ8ND&lid=LSTCOMG5QHNA2CNJ8NDXFBRIL&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_629&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNA2CNJ8ND.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus vivobook gaming core i7 10th gen - (8 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650) f571lh-bq436t gaming laptop  (15.6 inch, star black, 2.14 kg)",4.5,63990,1,4,1,1,8,ddr4,0,1,0,15.6,2.14,60,1080,1,512,intel core i7 10th gen,97,4,nvidia geforce gtx 1650,59.9,4,6
629,https://www.flipkart.com/asus-rog-zephyrus-g14-ryzen-7-octa-core-4800hs-8-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-120-hz-ga401ihr-k2066ts-gaming-laptop/p/itm68e3c36bfaf2e?pid=COMG5VF7RGSYSNF7&lid=LSTCOMG5VF7RGSYSNF7GF3HHW&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_630&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5VF7RGSYSNF7.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus rog zephyrus g14 ryzen 7 octa core 4800hs - (8 gb/1 tb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650/120 hz) ga401ihr-k2066ts gaming laptop  (14 inch, eclipse gray, 1.60 kg)",4.6,74990,1,4,2,1,8,lpddr4x,1,1,0,14,1.6,1,1440,1,1000,amd ryzen 7 octa core,64,4,nvidia geforce gtx 1650,59.9,6,6
630,https://www.flipkart.com/asus-vivobook-gaming-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-f571lh-al434t-laptop/p/itmd1f35d3f0be3d?pid=COMG5QHNDEFEMF48&lid=LSTCOMG5QHNDEFEMF48FVFG0K&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_631&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNDEFEMF48.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus vivobook gaming core i7 10th gen - (16 gb/1 tb hdd/256 gb ssd/windows 10 home/4 gb graphics/nvidia geforce gtx 1650/120 hz) f571lh-al434t gaming laptop  (15.6 inch, star black, 2.14 kg)",4.2,68990,1,4,1,1,16,ddr4,0,1,0,15.6,2.14,1,1080,1,1256,intel core i7 10th gen,97,4,nvidia geforce gtx 1650,59.9,4,6
631,https://www.flipkart.com/asus-tuf-gaming-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-fx706hcb-hx191t-laptop/p/itm4d380fba768f4?pid=COMG5QHNGDQHKCCF&lid=LSTCOMG5QHNGDQHKCCF1N36TK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_632&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNGDQHKCCF.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus asus tuf gaming core i7 11th gen - (16 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 3050) fx706hcb-hx191t gaming laptop  (17.3 inch, graphite black, 2.60 kg)",4.5,94990,1,4,1,1,16,ddr4,0,1,0,17.3,2.6,60,1080,1,512,intel core i7 11th gen,61,4,nvidia geforce rtx 3050,72.6,4,2
632,https://www.flipkart.com/asus-tuf-gaming-ryzen-7-octa-core-4800h-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fa766ic-hx005t-laptop/p/itm5b99d91a11dfa?pid=COMG5QHNU3DSZGEY&lid=LSTCOMG5QHNU3DSZGEYG2ALG4&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_633&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNU3DSZGEY.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus asus tuf gaming ryzen 7 octa core 4800h - (16 gb/512 gb ssd/windows 10 home/4 gb graphics/nvidia geforce rtx 3050/144 hz) fa766ic-hx005t gaming laptop  (17.3 inch, eclipse gray, 2.60 kg)",4.5,80990,1,4,2,1,16,ddr4,0,1,0,17.3,2.6,1,1080,1,512,amd ryzen 7 octa core,64,4,nvidia geforce rtx 3050,72.6,4,2
633,https://www.flipkart.com/asus-rog-zephyrus-g15-ryzen-9-octa-core-5900hs-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-165-hz-ga503qm-hq173ts-gaming-laptop/p/itm731d56e578d8c?pid=COMG5QHNVK9H2ZJ6&lid=LSTCOMG5QHNVK9H2ZJ69XBEQB&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_27_634&otracker=browse&otracker1=hp_rich_navigation_PINNED_neo%2Fmerchandising_NA_NAV_EXPANDABLE_navigationCard_cc_8_L1_view-all&iid=d4c6120d-d760-4870-b7cd-6d540eccc7ed.COMG5QHNVK9H2ZJ6.SEARCH&ssid=v4behj4shwy73ls01653222515444,"asus rog zephyrus g15 ryzen 9 octa core 5900hs - (16 gb/1 tb ssd/windows 10 home/6 gb graphics/nvidia geforce rtx 3060/165 hz) ga503qm-hq173ts gaming laptop  (15.6 inch, eclipse gray, 1.90 kg, with ms office)",4.3,139990,1,6,2,1,16,ddr4,1,1,0,15.6,1.9,1,1440,1,1000,amd ryzen 9 octa core,48,4,nvidia geforce rtx 3060,132,4,12
